"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
0.0629,2.687,0.000,2.658,-0.002
0.0630,2.688,0.001,2.664,0.004
0.0631,2.682,-0.005,2.652,-0.008
0.0632,2.688,0.001,2.659,-0.001
0.0633,2.684,-0.002,2.663,0.003
0.0634,2.686,-0.001,2.657,-0.004
0.0635,2.684,-0.002,2.658,-0.002
0.0636,2.680,-0.007,2.655,-0.005
0.0637,2.682,-0.005,2.654,-0.006
0.0638,2.682,-0.005,2.658,-0.002
0.0639,2.682,-0.005,2.658,-0.002
0.0640,2.688,0.001,2.664,0.004
0.0641,2.694,0.007,2.672,0.012
0.0642,2.687,0.000,2.660,0.000
0.0643,2.687,0.000,2.660,0.000
0.0644,2.686,-0.001,2.660,0.000
0.0645,2.683,-0.004,2.653,-0.007
0.0646,2.693,0.006,2.660,0.000
0.0647,2.687,0.000,2.655,-0.005
0.0648,2.691,0.004,2.658,-0.002
0.0649,2.691,0.004,2.659,-0.001
0.0650,2.683,-0.004,2.653,-0.007
0.0651,2.684,-0.002,2.654,-0.006
0.0652,2.687,0.000,2.663,0.003
0.0653,2.683,-0.004,2.657,-0.004
0.0654,2.687,0.000,2.664,0.004
0.0655,2.684,-0.002,2.664,0.004
0.0656,2.681,-0.006,2.654,-0.006
0.0657,2.687,0.000,2.666,0.006
0.0658,2.682,-0.005,2.659,-0.001
0.0659,2.684,-0.002,2.655,-0.005
0.0660,2.689,0.003,2.664,0.004
0.0661,2.686,-0.001,2.654,-0.006
0.0662,2.687,0.000,2.655,-0.005
0.0663,2.687,0.000,2.658,-0.002
0.0664,2.682,-0.005,2.648,-0.012
0.0665,2.692,0.005,2.659,-0.001
0.0666,2.686,-0.001,2.657,-0.004
0.0667,2.687,0.000,2.655,-0.005
0.0668,2.688,0.001,2.658,-0.002
0.0669,2.677,-0.010,2.657,-0.004
0.0670,2.684,-0.002,2.659,-0.001
0.0671,2.687,0.000,2.665,0.005
0.0672,2.680,-0.007,2.657,-0.004
0.0673,2.684,-0.002,2.664,0.004
0.0674,2.683,-0.004,2.666,0.006
0.0675,2.681,-0.006,2.657,-0.004
0.0676,2.687,0.000,2.660,0.000
0.0677,2.684,-0.002,2.658,-0.002
0.0678,2.684,-0.002,2.654,-0.006
0.0679,2.691,0.004,2.663,0.003
0.0680,2.684,-0.002,2.658,-0.002
0.0681,2.697,0.010,2.665,0.005
0.0682,2.691,0.004,2.659,-0.001
0.0683,2.684,-0.002,2.654,-0.006
0.0684,2.691,0.004,2.658,-0.002
0.0685,2.689,0.003,2.663,0.003
0.0686,2.682,-0.005,2.653,-0.007
0.0687,2.687,0.000,2.659,-0.001
0.0688,2.687,0.000,2.668,0.007
0.0689,2.687,0.000,2.659,-0.001
0.0690,2.684,-0.002,2.666,0.006
0.0691,2.677,-0.010,2.664,0.004
0.0692,2.683,-0.004,2.660,0.000
0.0693,2.686,-0.001,2.665,0.005
0.0694,2.681,-0.006,2.655,-0.005
0.0695,2.687,0.000,2.659,-0.001
0.0696,2.688,0.001,2.664,0.004
0.0697,2.687,0.000,2.658,-0.002
0.0698,2.694,0.007,2.664,0.004
0.0699,2.687,0.000,2.658,-0.002
0.0700,2.689,0.003,2.657,-0.004
0.0701,2.697,0.010,2.666,0.006
0.0702,2.682,-0.005,2.655,-0.005
0.0703,2.687,0.000,2.661,0.001
0.0704,2.692,0.005,2.668,0.007
0.0705,2.689,0.003,2.660,0.000
0.0706,2.688,0.001,2.658,-0.002
0.0707,2.687,0.000,2.659,-0.001
0.0708,2.683,-0.004,2.652,-0.008
0.0709,2.687,0.000,2.658,-0.002
0.0710,2.683,-0.004,2.658,-0.002
0.0711,2.687,0.000,2.658,-0.002
0.0712,2.691,0.004,2.666,0.006
0.0713,2.681,-0.006,2.659,-0.001
0.0714,2.691,0.004,2.666,0.006
0.0715,2.693,0.006,2.670,0.010
0.0716,2.689,0.003,2.658,-0.002
0.0717,2.695,0.009,2.663,0.003
0.0718,2.692,0.005,2.660,0.000
0.0719,2.688,0.001,2.657,-0.004
0.0720,2.692,0.005,2.665,0.005
0.0721,2.691,0.004,2.666,0.006
0.0722,2.687,0.000,2.659,-0.001
0.0723,2.684,-0.002,2.660,0.000
0.0724,2.680,-0.007,2.659,-0.001
0.0725,2.681,-0.006,2.658,-0.002
0.0726,2.681,-0.006,2.661,0.001
0.0727,2.678,-0.008,2.654,-0.006
0.0728,2.686,-0.001,2.658,-0.002
0.0729,2.681,-0.006,2.655,-0.005
0.0730,2.680,-0.007,2.651,-0.010
0.0731,2.689,0.003,2.660,0.000
0.0732,2.684,-0.002,2.658,-0.002
0.0733,2.692,0.005,2.657,-0.004
0.0734,2.695,0.009,2.666,0.006
0.0735,2.689,0.003,2.657,-0.004
0.0736,2.691,0.004,2.657,-0.004
0.0737,2.688,0.001,2.660,0.000
0.0738,2.683,-0.004,2.657,-0.004
0.0739,2.687,0.000,2.658,-0.002
0.0740,2.684,-0.002,2.661,0.001
0.0741,2.688,0.001,2.658,-0.002
0.0742,2.687,0.000,2.661,0.001
0.0743,2.683,-0.004,2.661,0.001
0.0744,2.687,0.000,2.660,0.000
0.0745,2.688,0.001,2.664,0.004
0.0746,2.676,-0.011,2.648,-0.012
0.0747,2.686,-0.001,2.657,-0.004
0.0748,2.686,-0.001,2.654,-0.006
0.0749,2.681,-0.006,2.651,-0.010
0.0750,2.688,0.001,2.658,-0.002
0.0751,2.684,-0.002,2.655,-0.005
0.0752,2.684,-0.002,2.653,-0.007
0.0753,2.688,0.001,2.660,0.000
0.0754,2.682,-0.005,2.658,-0.002
0.0755,2.687,0.000,2.659,-0.001
0.0756,2.688,0.001,2.664,0.004
0.0757,2.678,-0.008,2.654,-0.006
0.0758,2.683,-0.004,2.658,-0.002
0.0759,2.684,-0.002,2.665,0.005
0.0760,2.686,-0.001,2.659,-0.001
0.0761,2.694,0.007,2.668,0.007
0.0762,2.681,-0.006,2.658,-0.002
0.0763,2.682,-0.005,2.658,-0.002
0.0764,2.688,0.001,2.660,0.000
0.0765,2.682,-0.005,2.655,-0.005
0.0766,2.689,0.003,2.658,-0.002
0.0767,2.688,0.001,2.660,0.000
0.0768,2.686,-0.001,2.655,-0.005
0.0769,2.695,0.009,2.664,0.004
0.0770,2.694,0.007,2.668,0.007
0.0771,2.693,0.006,2.664,0.004
0.0772,2.693,0.006,2.668,0.007
0.0773,2.687,0.000,2.665,0.005
0.0774,2.687,0.000,2.659,-0.001
0.0775,2.691,0.004,2.671,0.011
0.0776,2.687,0.000,2.670,0.010
0.0777,2.692,0.005,2.670,0.010
0.0778,2.689,0.003,2.671,0.011
0.0779,2.682,-0.005,2.659,-0.001
0.0780,2.694,0.007,2.671,0.011
0.0781,2.695,0.009,2.671,0.011
0.0782,2.684,-0.002,2.653,-0.007
0.0783,2.693,0.006,2.661,0.001
0.0784,2.688,0.001,2.660,0.000
0.0785,2.691,0.004,2.654,-0.006
0.0786,2.692,0.005,2.658,-0.002
0.0787,2.684,-0.002,2.653,-0.007
0.0788,2.684,-0.002,2.654,-0.006
0.0789,2.687,0.000,2.661,0.001
0.0790,2.683,-0.004,2.654,-0.006
0.0791,2.686,-0.001,2.658,-0.002
0.0792,2.684,-0.002,2.659,-0.001
0.0793,2.678,-0.008,2.649,-0.011
0.0794,2.689,0.003,2.660,0.000
0.0795,2.683,-0.004,2.653,-0.007
0.0796,2.686,-0.001,2.655,-0.005
0.0797,2.688,0.001,2.658,-0.002
0.0798,2.678,-0.008,2.654,-0.006
0.0799,2.686,-0.001,2.660,0.000
0.0800,2.688,0.001,2.666,0.006
0.0801,2.689,0.003,2.661,0.001
0.0802,2.688,0.001,2.659,-0.001
0.0803,2.687,0.000,2.659,-0.001
0.0804,2.687,0.000,2.655,-0.005
0.0805,2.688,0.001,2.660,0.000
0.0806,2.682,-0.005,2.657,-0.004
0.0807,2.681,-0.006,2.653,-0.007
0.0808,2.688,0.001,2.664,0.004
0.0809,2.682,-0.005,2.657,-0.004
0.0810,2.686,-0.001,2.660,0.000
0.0811,2.687,0.000,2.665,0.005
0.0812,2.681,-0.006,2.653,-0.007
0.0813,2.683,-0.004,2.658,-0.002
0.0814,2.684,-0.002,2.664,0.004
0.0815,2.683,-0.004,2.658,-0.002
0.0816,2.691,0.004,2.666,0.006
0.0817,2.684,-0.002,2.660,0.000
0.0818,2.692,0.005,2.660,0.000
0.0819,2.698,0.011,2.666,0.006
0.0820,2.694,0.007,2.665,0.005
0.0821,2.703,0.016,2.666,0.006
0.0822,2.694,0.007,2.660,0.000
0.0823,2.688,0.001,2.654,-0.006
0.0824,2.692,0.005,2.663,0.003
0.0825,2.689,0.003,2.665,0.005
0.0826,2.687,0.000,2.658,-0.002
0.0827,2.687,0.000,2.664,0.004
0.0828,2.682,-0.005,2.660,0.000
0.0829,2.684,-0.002,2.658,-0.002
0.0830,2.687,0.000,2.665,0.005
0.0831,2.678,-0.008,2.655,-0.005
0.0832,2.687,0.000,2.663,0.003
0.0833,2.684,-0.002,2.660,0.000
0.0834,2.680,-0.007,2.652,-0.008
0.0835,2.688,0.001,2.658,-0.002
0.0836,2.682,-0.005,2.653,-0.007
0.0837,2.682,-0.005,2.651,-0.010
0.0838,2.686,-0.001,2.653,-0.007
0.0839,2.681,-0.006,2.652,-0.008
0.0840,2.687,0.000,2.654,-0.006
0.0841,2.693,0.006,2.668,0.007
0.0842,2.681,-0.006,2.654,-0.006
0.0843,2.683,-0.004,2.658,-0.002
0.0844,2.684,-0.002,2.664,0.004
0.0845,2.680,-0.007,2.654,-0.006
0.0846,2.686,-0.001,2.664,0.004
0.0847,2.681,-0.006,2.659,-0.001
0.0848,2.686,-0.001,2.660,0.000
0.0849,2.691,0.004,2.670,0.010
0.0850,2.684,-0.002,2.660,0.000
0.0851,2.689,0.003,2.660,0.000
0.0852,2.688,0.001,2.660,0.000
0.0853,2.686,-0.001,2.654,-0.006
0.0854,2.694,0.007,2.659,-0.001
0.0855,2.694,0.007,2.663,0.003
0.0856,2.689,0.003,2.653,-0.007
0.0857,2.688,0.001,2.654,-0.006
0.0858,2.684,-0.002,2.658,-0.002
0.0859,2.688,0.001,2.657,-0.004
0.0860,2.692,0.005,2.670,0.010
0.0861,2.692,0.005,2.669,0.009
0.0862,2.688,0.001,2.665,0.005
0.0863,2.687,0.000,2.671,0.011
0.0864,2.681,-0.006,2.655,-0.005
0.0865,2.682,-0.005,2.658,-0.002
0.0866,2.678,-0.008,2.657,-0.004
0.0867,2.677,-0.010,2.653,-0.007
0.0868,2.687,0.000,2.661,0.001
0.0869,2.682,-0.005,2.658,-0.002
0.0870,2.687,0.000,2.657,-0.004
0.0871,2.693,0.006,2.664,0.004
0.0872,2.689,0.003,2.658,-0.002
0.0873,2.693,0.006,2.661,0.001
0.0874,2.694,0.007,2.670,0.010
0.0875,2.691,0.004,2.659,-0.001
0.0876,2.691,0.004,2.663,0.003
0.0877,2.687,0.000,2.666,0.006
0.0878,2.684,-0.002,2.658,-0.002
0.0879,2.694,0.007,2.668,0.007
0.0880,2.688,0.001,2.665,0.005
0.0881,2.694,0.007,2.665,0.005
0.0882,2.695,0.009,2.666,0.006
0.0883,2.687,0.000,2.659,-0.001
0.0884,2.695,0.009,2.665,0.005
0.0885,2.692,0.005,2.664,0.004
0.0886,2.687,0.000,2.658,-0.002
0.0887,2.694,0.007,2.666,0.006
0.0888,2.687,0.000,2.665,0.005
0.0889,2.686,-0.001,2.659,-0.001
0.0890,2.688,0.001,2.664,0.004
0.0891,2.687,0.000,2.660,0.000
0.0892,2.686,-0.001,2.653,-0.007
0.0893,2.687,0.000,2.660,0.000
0.0894,2.681,-0.006,2.654,-0.006
0.0895,2.687,0.000,2.660,0.000
0.0896,2.691,0.004,2.670,0.010
0.0897,2.683,-0.004,2.655,-0.005
0.0898,2.689,0.003,2.661,0.001
0.0899,2.682,-0.005,2.657,-0.004
0.0900,2.683,-0.004,2.655,-0.005
0.0901,2.688,0.001,2.663,0.003
0.0902,2.681,-0.006,2.658,-0.002
0.0903,2.686,-0.001,2.658,-0.002
0.0904,2.687,0.000,2.663,0.003
0.0905,2.681,-0.006,2.655,-0.005
0.0906,2.691,0.004,2.661,0.001
0.0907,2.692,0.005,2.660,0.000
0.0908,2.688,0.001,2.654,-0.006
0.0909,2.691,0.004,2.655,-0.005
0.0910,2.689,0.003,2.658,-0.002
0.0911,2.688,0.001,2.654,-0.006
0.0912,2.692,0.005,2.665,0.005
0.0913,2.681,-0.006,2.653,-0.007
0.0914,2.682,-0.005,2.653,-0.007
0.0915,2.683,-0.004,2.657,-0.004
0.0916,2.681,-0.006,2.653,-0.007
0.0917,2.686,-0.001,2.659,-0.001
0.0918,2.682,-0.005,2.657,-0.004
0.0919,2.678,-0.008,2.653,-0.007
0.0920,2.684,-0.002,2.659,-0.001
0.0921,2.682,-0.005,2.658,-0.002
0.0922,2.681,-0.006,2.653,-0.007
0.0923,2.689,0.003,2.658,-0.002
0.0924,2.682,-0.005,2.653,-0.007
0.0925,2.687,0.000,2.657,-0.004
0.0926,2.691,0.004,2.661,0.001
0.0927,2.687,0.000,2.657,-0.004
0.0928,2.689,0.003,2.660,0.000
0.0929,2.688,0.001,2.665,0.005
0.0930,2.684,-0.002,2.658,-0.002
0.0931,2.688,0.001,2.666,0.006
0.0932,2.683,-0.004,2.664,0.004
0.0933,2.682,-0.005,2.658,-0.002
0.0934,2.686,-0.001,2.666,0.006
0.0935,2.680,-0.007,2.657,-0.004
0.0936,2.684,-0.002,2.657,-0.004
0.0937,2.683,-0.004,2.657,-0.004
0.0938,2.686,-0.001,2.655,-0.005
0.0939,2.691,0.004,2.658,-0.002
0.0940,2.689,0.003,2.663,0.003
0.0941,2.691,0.004,2.659,-0.001
0.0942,2.692,0.005,2.660,0.000
0.0943,2.687,0.000,2.658,-0.002
0.0944,2.691,0.004,2.657,-0.004
0.0945,2.694,0.007,2.668,0.007
0.0946,2.688,0.001,2.660,0.000
0.0947,2.689,0.003,2.660,0.000
0.0948,2.689,0.003,2.666,0.006
0.0949,2.683,-0.004,2.658,-0.002
0.0950,2.691,0.004,2.668,0.007
0.0951,2.686,-0.001,2.665,0.005
0.0952,2.682,-0.005,2.657,-0.004
0.0953,2.688,0.001,2.660,0.000
0.0954,2.683,-0.004,2.658,-0.002
0.0955,2.687,0.000,2.657,-0.004
0.0956,2.687,0.000,2.661,0.001
0.0957,2.681,-0.006,2.652,-0.008
0.0958,2.686,-0.001,2.654,-0.006
0.0959,2.686,-0.001,2.658,-0.002
0.0960,2.684,-0.002,2.657,-0.004
0.0961,2.694,0.007,2.665,0.005
0.0962,2.687,0.000,2.659,-0.001
0.0963,2.681,-0.006,2.654,-0.006
0.0964,2.689,0.003,2.664,0.004
0.0965,2.682,-0.005,2.659,-0.001
0.0966,2.687,0.000,2.660,0.000
0.0967,2.693,0.006,2.668,0.007
0.0968,2.681,-0.006,2.653,-0.007
0.0969,2.687,0.000,2.655,-0.005
0.0970,2.683,-0.004,2.658,-0.002
0.0971,2.687,0.000,2.655,-0.005
0.0972,2.695,0.009,2.665,0.005
0.0973,2.692,0.005,2.665,0.005
0.0974,2.688,0.001,2.658,-0.002
0.0975,2.697,0.010,2.671,0.011
0.0976,2.689,0.003,2.666,0.006
0.0977,2.691,0.004,2.663,0.003
0.0978,2.691,0.004,2.665,0.005
0.0979,2.681,-0.006,2.654,-0.006
0.0980,2.692,0.005,2.665,0.005
0.0981,2.694,0.007,2.669,0.009
0.0982,2.681,-0.006,2.654,-0.006
0.0983,2.686,-0.001,2.657,-0.004
0.0984,2.682,-0.005,2.659,-0.001
0.0985,2.684,-0.002,2.659,-0.001
0.0986,2.687,0.000,2.661,0.001
0.0987,2.680,-0.007,2.658,-0.002
0.0988,2.684,-0.002,2.658,-0.002
0.0989,2.682,-0.005,2.658,-0.002
0.0990,2.680,-0.007,2.652,-0.008
0.0991,2.683,-0.004,2.654,-0.006
0.0992,2.687,0.000,2.665,0.005
0.0993,2.688,0.001,2.658,-0.002
0.0994,2.692,0.005,2.665,0.005
0.0995,2.689,0.003,2.661,0.001
0.0996,2.688,0.001,2.655,-0.005
0.0997,2.697,0.010,2.665,0.005
0.0998,2.687,0.000,2.658,-0.002
0.0999,2.692,0.005,2.663,0.003
0.1000,2.695,0.009,2.670,0.010
0.1001,2.691,0.004,2.660,0.000
0.1002,2.692,0.005,2.664,0.004
0.1003,2.687,0.000,2.663,0.003
0.1004,2.680,-0.007,2.654,-0.006
0.1005,2.682,-0.005,2.658,-0.002
0.1006,2.672,-0.014,2.655,-0.005
0.1007,2.677,-0.010,2.654,-0.006
0.1008,2.684,-0.002,2.664,0.004
0.1009,2.681,-0.006,2.657,-0.004
0.1010,2.681,-0.006,2.649,-0.011
0.1011,2.681,-0.006,2.654,-0.006
0.1012,2.681,-0.006,2.651,-0.010
0.1013,2.688,0.001,2.658,-0.002
0.1014,2.687,0.000,2.658,-0.002
0.1015,2.684,-0.002,2.654,-0.006
0.1016,2.692,0.005,2.665,0.005
0.1017,2.686,-0.001,2.659,-0.001
0.1018,2.683,-0.004,2.658,-0.002
0.1019,2.688,0.001,2.666,0.006
0.1020,2.681,-0.006,2.660,0.000
0.1021,2.693,0.006,2.666,0.006
0.1022,2.687,0.000,2.664,0.004
0.1023,2.682,-0.005,2.657,-0.004
0.1024,2.688,0.001,2.659,-0.001
0.1025,2.687,0.000,2.661,0.001
0.1026,2.686,-0.001,2.654,-0.006
0.1027,2.692,0.005,2.664,0.004
0.1028,2.689,0.003,2.666,0.006
0.1029,2.692,0.005,2.659,-0.001
0.1030,2.695,0.009,2.668,0.007
0.1031,2.687,0.000,2.657,-0.004
0.1032,2.689,0.003,2.660,0.000
0.1033,2.691,0.004,2.664,0.004
0.1034,2.684,-0.002,2.658,-0.002
0.1035,2.691,0.004,2.664,0.004
0.1036,2.687,0.000,2.664,0.004
0.1037,2.683,-0.004,2.657,-0.004
0.1038,2.687,0.000,2.664,0.004
0.1039,2.680,-0.007,2.660,0.000
0.1040,2.682,-0.005,2.658,-0.002
0.1041,2.688,0.001,2.668,0.007
0.1042,2.682,-0.005,2.657,-0.004
0.1043,2.683,-0.004,2.658,-0.002
0.1044,2.684,-0.002,2.660,0.000
0.1045,2.684,-0.002,2.657,-0.004
0.1046,2.692,0.005,2.666,0.006
0.1047,2.689,0.003,2.665,0.005
0.1048,2.686,-0.001,2.654,-0.006
0.1049,2.691,0.004,2.665,0.005
0.1050,2.683,-0.004,2.659,-0.001
0.1051,2.686,-0.001,2.658,-0.002
0.1052,2.688,0.001,2.663,0.003
0.1053,2.681,-0.006,2.654,-0.006
0.1054,2.689,0.003,2.659,-0.001
0.1055,2.687,0.000,2.659,-0.001
0.1056,2.687,0.000,2.655,-0.005
0.1057,2.693,0.006,2.659,-0.001
0.1058,2.689,0.003,2.661,0.001
0.1059,2.689,0.003,2.657,-0.004
0.1060,2.693,0.006,2.664,0.004
0.1061,2.691,0.004,2.665,0.005
0.1062,2.687,0.000,2.657,-0.004
0.1063,2.689,0.003,2.668,0.007
0.1064,2.682,-0.005,2.654,-0.006
0.1065,2.687,0.000,2.660,0.000
0.1066,2.683,-0.004,2.660,0.000
0.1067,2.682,-0.005,2.655,-0.005
0.1068,2.687,0.000,2.665,0.005
0.1069,2.683,-0.004,2.663,0.003
0.1070,2.684,-0.002,2.660,0.000
0.1071,2.689,0.003,2.666,0.006
0.1072,2.682,-0.005,2.658,-0.002
0.1073,2.684,-0.002,2.657,-0.004
0.1074,2.683,-0.004,2.663,0.003
0.1075,2.678,-0.008,2.653,-0.007
0.1076,2.686,-0.001,2.658,-0.002
0.1077,2.687,0.000,2.664,0.004
0.1078,2.684,-0.002,2.653,-0.007
0.1079,2.687,0.000,2.658,-0.002
0.1080,2.687,0.000,2.664,0.004
0.1081,2.692,0.005,2.664,0.004
0.1082,2.694,0.007,2.666,0.006
0.1083,2.686,-0.001,2.658,-0.002
0.1084,2.689,0.003,2.660,0.000
0.1085,2.691,0.004,2.664,0.004
0.1086,2.686,-0.001,2.653,-0.007
0.1087,2.694,0.007,2.664,0.004
0.1088,2.691,0.004,2.660,0.000
0.1089,2.694,0.007,2.660,0.000
0.1090,2.695,0.009,2.665,0.005
0.1091,2.687,0.000,2.661,0.001
0.1092,2.689,0.003,2.661,0.001
0.1093,2.691,0.004,2.666,0.006
0.1094,2.683,-0.004,2.660,0.000
0.1095,2.688,0.001,2.659,-0.001
0.1096,2.689,0.003,2.665,0.005
0.1097,2.682,-0.005,2.654,-0.006
0.1098,2.687,0.000,2.660,0.000
0.1099,2.686,-0.001,2.664,0.004
0.1100,2.683,-0.004,2.658,-0.002
0.1101,2.695,0.009,2.669,0.009
0.1102,2.681,-0.006,2.654,-0.006
0.1103,2.684,-0.002,2.654,-0.006
0.1104,2.691,0.004,2.665,0.005
0.1105,2.684,-0.002,2.658,-0.002
0.1106,2.686,-0.001,2.658,-0.002
0.1107,2.683,-0.004,2.659,-0.001
0.1108,2.682,-0.005,2.658,-0.002
0.1109,2.687,0.000,2.664,0.004
0.1110,2.684,-0.002,2.666,0.006
0.1111,2.683,-0.004,2.657,-0.004
0.1112,2.693,0.006,2.669,0.009
0.1113,2.686,-0.001,2.659,-0.001
0.1114,2.687,0.000,2.657,-0.004
0.1115,2.692,0.005,2.660,0.000
0.1116,2.684,-0.002,2.653,-0.007
0.1117,2.688,0.001,2.658,-0.002
0.1118,2.691,0.004,2.664,0.004
0.1119,2.684,-0.002,2.653,-0.007
0.1120,2.691,0.004,2.665,0.005
0.1121,2.688,0.001,2.666,0.006
0.1122,2.681,-0.006,2.657,-0.004
0.1123,2.687,0.000,2.664,0.004
0.1124,2.678,-0.008,2.660,0.000
0.1125,2.683,-0.004,2.659,-0.001
0.1126,2.687,0.000,2.668,0.007
0.1127,2.681,-0.006,2.657,-0.004
0.1128,2.687,0.000,2.658,-0.002
0.1129,2.687,0.000,2.660,0.000
0.1130,2.681,-0.006,2.653,-0.007
0.1131,2.692,0.005,2.660,0.000
0.1132,2.686,-0.001,2.657,-0.004
0.1133,2.683,-0.004,2.653,-0.007
0.1134,2.691,0.004,2.660,0.000
0.1135,2.684,-0.002,2.657,-0.004
0.1136,2.689,0.003,2.655,-0.005
0.1137,2.693,0.006,2.664,0.004
0.1138,2.687,0.000,2.658,-0.002
0.1139,2.694,0.007,2.664,0.004
0.1140,2.691,0.004,2.665,0.005
0.1141,2.688,0.001,2.658,-0.002
0.1142,2.688,0.001,2.660,0.000
0.1143,2.687,0.000,2.664,0.004
0.1144,2.688,0.001,2.657,-0.004
0.1145,2.693,0.006,2.666,0.006
0.1146,2.688,0.001,2.666,0.006
0.1147,2.691,0.004,2.660,0.000
0.1148,2.694,0.007,2.668,0.007
0.1149,2.684,-0.002,2.654,-0.006
0.1150,2.687,0.000,2.658,-0.002
0.1151,2.686,-0.001,2.659,-0.001
0.1152,2.686,-0.001,2.655,-0.005
0.1153,2.693,0.006,2.665,0.005
0.1154,2.686,-0.001,2.663,0.003
0.1155,2.688,0.001,2.660,0.000
0.1156,2.691,0.004,2.664,0.004
0.1157,2.680,-0.007,2.655,-0.005
0.1158,2.686,-0.001,2.657,-0.004
0.1159,2.689,0.003,2.665,0.005
0.1160,2.689,0.003,2.660,0.000
0.1161,2.695,0.009,2.666,0.006
0.1162,2.684,-0.002,2.660,0.000
0.1163,2.678,-0.008,2.653,-0.007
0.1164,2.687,0.000,2.663,0.003
0.1165,2.681,-0.006,2.660,0.000
0.1166,2.682,-0.005,2.657,-0.004
0.1167,2.688,0.001,2.664,0.004
0.1168,2.681,-0.006,2.655,-0.005
0.1169,2.691,0.004,2.658,-0.002
0.1170,2.688,0.001,2.660,0.000
0.1171,2.687,0.000,2.657,-0.004
0.1172,2.692,0.005,2.663,0.003
0.1173,2.688,0.001,2.664,0.004
0.1174,2.687,0.000,2.657,-0.004
0.1175,2.692,0.005,2.661,0.001
0.1176,2.682,-0.005,2.657,-0.004
0.1177,2.684,-0.002,2.653,-0.007
0.1178,2.687,0.000,2.659,-0.001
0.1179,2.681,-0.006,2.655,-0.005
0.1180,2.684,-0.002,2.658,-0.002
0.1181,2.692,0.005,2.669,0.009
0.1182,2.682,-0.005,2.654,-0.006
0.1183,2.684,-0.002,2.658,-0.002
0.1184,2.678,-0.008,2.654,-0.006
0.1185,2.678,-0.008,2.649,-0.011
0.1186,2.687,0.000,2.657,-0.004
0.1187,2.678,-0.008,2.652,-0.008
0.1188,2.684,-0.002,2.653,-0.007
0.1189,2.686,-0.001,2.659,-0.001
0.1190,2.677,-0.010,2.655,-0.005
0.1191,2.687,0.000,2.659,-0.001
0.1192,2.687,0.000,2.666,0.006
0.1193,2.684,-0.002,2.658,-0.002
0.1194,2.687,0.000,2.658,-0.002
0.1195,2.681,-0.006,2.659,-0.001
0.1196,2.681,-0.006,2.654,-0.006
0.1197,2.686,-0.001,2.660,0.000
0.1198,2.683,-0.004,2.659,-0.001
0.1199,2.684,-0.002,2.655,-0.005
0.1200,2.692,0.005,2.665,0.005
0.1201,2.689,0.003,2.659,-0.001
0.1202,2.689,0.003,2.658,-0.002
0.1203,2.695,0.009,2.664,0.004
0.1204,2.687,0.000,2.655,-0.005
0.1205,2.698,0.011,2.666,0.006
0.1206,2.692,0.005,2.666,0.006
0.1207,2.694,0.007,2.668,0.007
0.1208,2.695,0.009,2.671,0.011
0.1209,2.684,-0.002,2.668,0.007
0.1210,2.687,0.000,2.663,0.003
0.1211,2.689,0.003,2.671,0.011
0.1212,2.684,-0.002,2.666,0.006
0.1213,2.687,0.000,2.664,0.004
0.1214,2.687,0.000,2.668,0.007
0.1215,2.684,-0.002,2.655,-0.005
0.1216,2.688,0.001,2.664,0.004
0.1217,2.688,0.001,2.661,0.001
0.1218,2.683,-0.004,2.654,-0.006
0.1219,2.689,0.003,2.660,0.000
0.1220,2.684,-0.002,2.658,-0.002
0.1221,2.695,0.009,2.665,0.005
0.1222,2.692,0.005,2.664,0.004
0.1223,2.680,-0.007,2.652,-0.008
0.1224,2.684,-0.002,2.654,-0.006
0.1225,2.683,-0.004,2.658,-0.002
0.1226,2.682,-0.005,2.654,-0.006
0.1227,2.687,0.000,2.658,-0.002
0.1228,2.684,-0.002,2.660,0.000
0.1229,2.688,0.001,2.659,-0.001
0.1230,2.688,0.001,2.665,0.005
0.1231,2.684,-0.002,2.660,0.000
0.1232,2.687,0.000,2.659,-0.001
0.1233,2.688,0.001,2.664,0.004
0.1234,2.683,-0.004,2.654,-0.006
0.1235,2.692,0.005,2.664,0.004
0.1236,2.693,0.006,2.666,0.006
0.1237,2.687,0.000,2.653,-0.007
0.1238,2.692,0.005,2.661,0.001
0.1239,2.683,-0.004,2.658,-0.002
0.1240,2.687,0.000,2.660,0.000
0.1241,2.695,0.009,2.669,0.009
0.1242,2.686,-0.001,2.661,0.001
0.1243,2.691,0.004,2.660,0.000
0.1244,2.692,0.005,2.668,0.007
0.1245,2.687,0.000,2.658,-0.002
0.1246,2.688,0.001,2.659,-0.001
0.1247,2.684,-0.002,2.658,-0.002
0.1248,2.683,-0.004,2.654,-0.006
0.1249,2.687,0.000,2.660,0.000
0.1250,2.681,-0.006,2.658,-0.002
0.1251,2.682,-0.005,2.654,-0.006
0.1252,2.692,0.005,2.666,0.006
0.1253,2.687,0.000,2.659,-0.001
0.1254,2.688,0.001,2.660,0.000
0.1255,2.691,0.004,2.666,0.006
0.1256,2.684,-0.002,2.658,-0.002
0.1257,2.694,0.007,2.666,0.006
0.1258,2.688,0.001,2.664,0.004
0.1259,2.687,0.000,2.658,-0.002
0.1260,2.688,0.001,2.659,-0.001
0.1261,2.684,-0.002,2.660,0.000
0.1262,2.687,0.000,2.657,-0.004
0.1263,2.692,0.005,2.664,0.004
